,CNOT Error,CNOT Duration
782,0.007519795565248177,440.88888888888886
783,0.02075911240275108,846.2222222222222
784,0.010475964798720566,462.2222222222222
785,0.02075911240275108,810.6666666666666
786,0.060261029984739395,561.7777777777777
787,0.06308046794892525,533.3333333333333
788,0.060261029984739395,597.3333333333333
789,0.01743998636610422,789.3333333333333
790,0.06308046794892525,497.77777777777777
791,0.01743998636610422,753.7777777777777
792,0.009507634737709575,504.88888888888886
793,0.019520205497902454,412.4444444444444
794,0.009507634737709575,469.3333333333333
